Batch,20171229 clumped Oman KDB,Collected on,2029/12/17 13:59:51,Analysis Instrument,PS019,Acquisition Software,Stable 1.69.5,Reanalyzed  on,2018/03/29 09:38:47,Reanalysis Instrument,PS019,Reanalysis Software,Stable 1.69.5


Data,Batch,Data,Sample,Method,Analysis,Batch,Time,Sample,Vial,Initial,Sample,ColdFinger,Transducer,InletPiraniPressure,Sample,MaxPumpOverPressure,RawPumpOverPressure,Sample,Min,Max,Pre-balance,Pre-depleted,Final,Final,Depletion,Balance,Balance,RefBellowsPos,SamBellowsPos,Pirani,Current,Num,CO,Cycle,Zero,Zero,Zero,Zero,Zero,Zero,Zero,Zero,Sam,Ref,Ave,Water,Water,Ave, StdDev, Min, Max, Started, Stopped, Num,Ref Major,Std,Rejected,Num,Sam Major,Std,Rejected,Num,Sample,Std,Rejected,Num,Sample,Std,Rejected,Num,Sample,Std,Rejected,Num,Sample,Std,Rejected,Num,Sample,Std,Rejected,Num,Ref,Std,Rejected,Num,Ref,Std,Rejected,Num,Ref,Std,Rejected,Num,Ref,Std,Rejected,Num,Ref,Std,Rejected,Num,Raw,Std,Rejected,Num,Raw,Std,Rejected,Num,Raw,Std,Rejected,Num,Raw,Std,Rejected,Num,Raw,Std,Rejected,Num,Delta(13),Std,Rejected,Num,Delta(18),Std,Rejected,Num,DELTA,Std,Rejected,Num,DELTA,Std,Rejected,Num,DELTA,Std,Rejected,Num,
C:\Nu Stable\Results\2017\20171229 clumped Oman KDB,20171229 clumped Oman KDB,Data_3773 ETH1.txt,ETH1,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2029/12/17 13:59:51,2017/12/30 02:04:18,465,11,1.8857e-07,4.055306E-10,CF,31.097,1.000e-03,1,1.0000e-03,6336,  InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;",3.4610e-08,1.0682e-07,8.4799e-08,8.4063e-08,8.3982e-08,8.3946e-08,0.96,1930/12/17 02:03:37,0.04,4368,8446,1.0000e-03,45.797,20,8,20,20,0.000,-1.0538e-13,-5.3561e-14,-5.7876e-14,-2.1724e-14,1.2118e-13,4.7922e-12,22.00,23.00,25.00,-1.95e02,-1.95e02,25.00,0.00,70.48,70.48,1930/12/17 01:11:17,1930/12/17 00:04:51,70,5.32934e-08,0.000,0,63,5.20211e-08,0.000,0,60,1.19712e-02,0.000,0,60,4.2080e-03,0.000,0,60,4.8954e-05,0.000,0,60,4.6684e-06,0.000,0,60,5.7853e-08,0.000,0,60,1.1903e-02,0.000,0,63,4.1587e-03,0.000,0,63,4.8133e-05,0.000,0,63,4.5604e-06,0.000,0,63,5.5289e-08,0.000,0,63,5.7028,0.002,0,60,11.8447,0.005,0,60,17.0496,0.014,0,60,23.6845,0.044,0,60,46.7336,3.472,0,60,2.3304,0.002,0,60,-4.0298,0.005,0,60,-0.5428,0.013,0,60,-0.1418,0.044,0,60,16.6006,3.373,0,60,
C:\Nu Stable\Results\2017\20171229 clumped Oman KDB,20171229 clumped Oman KDB,Data_3774 ETH4.txt,ETH4,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2029/12/17 13:59:51,2017/12/30 03:25:25,460,12,1.8032e-07,3.9201E-10,CF,29.602,1.000e-03,1,1.0000e-03,6304,  InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;",3.3728e-08,1.0696e-07,8.0163e-08,7.9515e-08,7.9463e-08,7.9365e-08,0.96,1930/12/17 03:24:45,0.12,4455,8446,1.0000e-03,45.799,20,8,20,20,0.000,-1.0549e-13,-5.3551e-14,-5.7894e-14,-2.0387e-14,1.2420e-13,4.9585e-12,22.00,22.00,25.00,-1.95e02,-1.95e02,25.00,0.00,70.48,70.48,1930/12/17 02:26:31,1930/12/17 02:04:03,70,5.05359e-08,0.000,0,63,4.94581e-08,0.000,0,60,1.18287e-02,0.000,0,60,4.1386e-03,0.000,0,60,4.7585e-05,0.000,0,60,4.5166e-06,0.000,0,60,5.6720e-08,0.000,0,60,1.1904e-02,0.000,0,63,4.1594e-03,0.000,0,63,4.8149e-05,0.000,0,63,4.5618e-06,0.000,0,63,5.6657e-08,0.000,0,63,-6.3567,0.002,0,60,-5.0080,0.003,0,60,-11.7233,0.008,0,60,-9.9043,0.039,0,60,1.7430,2.441,0,60,-9.9142,0.002,0,60,-20.6097,0.003,0,60,-0.2789,0.010,0,60,0.0874,0.040,0,60,18.5706,2.484,0,60,
C:\Nu Stable\Results\2017\20171229 clumped Oman KDB,20171229 clumped Oman KDB,Data_3775 KDW2 59.0.txt,KDW2 59.0,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2029/12/17 13:59:51,2017/12/30 04:46:31,477,13,1.9701e-07,4.130122E-10,CF,32.257,1.000e-03,1,1.0000e-03,6304,  InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;",3.2964e-08,1.0647e-07,8.7656e-08,8.7246e-08,8.7195e-08,8.7079e-08,0.96,1930/12/17 04:45:51,0.13,4102,8446,1.0000e-03,45.799,20,8,20,20,0.000,-1.0561e-13,-5.3582e-14,-5.7904e-14,-2.0095e-14,1.2594e-13,5.0783e-12,22.00,23.00,25.00,-1.95e02,-1.95e02,25.00,0.00,70.48,70.48,1930/12/17 03:48:14,1930/12/17 03:07:29,70,5.50396e-08,0.000,0,63,5.37514e-08,0.000,0,60,1.19875e-02,0.000,0,60,4.2055e-03,0.000,0,60,4.9009e-05,0.000,0,60,4.6628e-06,0.000,0,60,6.0856e-08,0.000,0,60,1.1904e-02,0.000,0,63,4.1591e-03,0.000,0,63,4.8140e-05,0.000,0,63,4.5605e-06,0.000,0,63,5.8344e-08,0.000,0,63,7.0084,0.002,0,60,11.1685,0.005,0,60,18.0506,0.010,0,60,22.4141,0.037,0,60,43.2160,2.584,0,60,3.7421,0.002,0,60,-4.6990,0.005,0,60,-0.2378,0.012,0,60,-0.0464,0.040,0,60,13.1206,2.513,0,60,
C:\Nu Stable\Results\2017\20171229 clumped Oman KDB,20171229 clumped Oman KDB,Data_3776 KDW2 64.8.txt,KDW2 64.8,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2029/12/17 13:59:51,2017/12/30 06:07:33,478,14,1.2692e-07,2.65518E-10,CF,22.522,1.000e-03,1,1.0000e-03,6368,  InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;",3.2096e-08,1.0715e-07,5.5973e-08,5.6207e-08,5.6170e-08,5.6158e-08,0.96,1930/12/17 06:06:53,0.02,5513,8443,1.0000e-03,45.797,20,8,20,20,0.000,-1.0557e-13,-5.3810e-14,-5.7896e-14,-2.1878e-14,1.2202e-13,4.7824e-12,20.00,21.00,25.00,-1.95e02,-1.95e02,25.00,0.00,70.48,70.48,1930/12/17 05:09:32,1930/12/17 04:28:51,71,3.71390e-08,0.000,0,63,3.66227e-08,0.000,0,60,1.19763e-02,0.000,0,60,4.2154e-03,0.000,0,60,4.9099e-05,0.000,0,60,4.6882e-06,0.000,0,60,6.0787e-08,0.000,0,60,1.1904e-02,0.000,0,63,4.1609e-03,0.000,0,63,4.8185e-05,0.000,0,63,4.5682e-06,0.000,0,63,5.8088e-08,0.000,0,63,6.0353,0.001,0,60,13.1032,0.002,0,60,18.9789,0.013,0,60,26.2518,0.047,0,60,46.2020,3.341,0,60,2.6409,0.001,0,60,-2.7904,0.002,0,60,-0.2120,0.012,0,60,-0.1231,0.046,0,60,13.2461,3.236,0,60,
C:\Nu Stable\Results\2017\20171229 clumped Oman KDB,20171229 clumped Oman KDB,Data_3777 ETH3.txt,ETH3,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2029/12/17 13:59:51,2017/12/30 07:29:07,462,15,1.6150e-07,3.495621E-10,CF,27.283,1.000e-03,1,1.0000e-03,6304,  InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;",3.1638e-08,1.0640e-07,7.1592e-08,7.1157e-08,7.1129e-08,7.0951e-08,0.96,1930/12/17 07:28:27,0.25,4592,8448,1.0000e-03,45.797,20,8,20,20,0.000,-1.0547e-13,-5.3758e-14,-5.7896e-14,-2.1433e-14,1.2172e-13,4.8110e-12,21.00,22.00,25.00,-1.95e02,-1.95e02,25.00,0.00,70.48,70.48,1930/12/17 06:30:19,1930/12/17 05:49:43,70,4.59287e-08,0.000,0,63,4.50756e-08,0.000,0,60,1.19681e-02,0.000,0,60,4.2110e-03,0.000,0,60,4.9006e-05,0.000,0,60,4.6757e-06,0.000,0,60,5.8723e-08,0.000,0,60,1.1903e-02,0.000,0,63,4.1596e-03,0.000,0,63,4.8154e-05,0.000,0,63,4.5621e-06,0.000,0,63,5.5770e-08,0.000,0,63,5.4324,0.002,0,60,12.3717,0.004,0,60,17.7076,0.019,0,60,24.9086,0.051,0,60,53.3085,5.049,0,60,2.0248,0.002,0,60,-3.5099,0.004,0,60,-0.1317,0.018,0,60,0.0119,0.049,0,60,22.2300,4.898,0,60,
C:\Nu Stable\Results\2017\20171229 clumped Oman KDB,20171229 clumped Oman KDB,Data_3778 ETH2.txt,ETH2,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2029/12/17 13:59:51,2017/12/30 08:50:09,482,16,2.1016e-07,4.36016E-10,CF,34.241,1.000e-03,1,1.0000e-03,6304,  InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;",3.0919e-08,1.0727e-07,9.4215e-08,9.3437e-08,9.3336e-08,9.3235e-08,0.96,1930/12/17 08:49:28,0.11,3722,8446,1.0000e-03,45.801,20,8,20,20,0.000,-1.0556e-13,-5.3696e-14,-5.7891e-14,-1.9884e-14,1.2512e-13,5.0354e-12,23.00,23.00,25.00,-1.95e02,-1.95e02,25.00,0.00,70.48,70.48,1930/12/17 07:51:42,1930/12/17 07:11:00,70,5.81853e-08,0.000,0,63,5.66914e-08,0.000,0,60,1.18291e-02,0.000,0,60,4.1379e-03,0.000,0,60,4.7558e-05,0.000,0,60,4.5141e-06,0.000,0,60,5.8056e-08,0.000,0,60,1.1904e-02,0.000,0,63,4.1583e-03,0.000,0,63,4.8128e-05,0.000,0,63,4.5587e-06,0.000,0,63,5.7896e-08,0.000,0,63,-6.3088,0.002,0,60,-4.9214,0.005,0,60,-11.8492,0.015,0,60,-9.7870,0.048,0,60,2.8056,3.223,0,60,-9.8664,0.002,0,60,-20.5244,0.005,0,60,-0.5414,0.014,0,60,0.0319,0.047,0,60,19.4245,3.278,0,60,
C:\Nu Stable\Results\2017\20171229 clumped Oman KDB,20171229 clumped Oman KDB,Data_3779 MDE 292.5.txt,MDE 292.5,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2029/12/17 13:59:51,2017/12/30 10:11:58,465,17,1.6230e-07,3.490404E-10,CF,27.893,1.000e-03,1,1.0000e-03,6304,  InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;",2.9929e-08,1.0707e-07,7.1841e-08,7.1226e-08,7.1214e-08,7.1028e-08,0.96,1930/12/17 10:11:18,0.26,4423,8444,1.0000e-03,45.801,20,8,20,20,0.000,-1.0548e-13,-5.3806e-14,-5.7936e-14,-2.0750e-14,1.2431e-13,5.0157e-12,21.00,22.00,25.00,-1.95e02,-1.95e02,25.00,0.00,70.48,70.48,1930/12/17 09:12:59,1930/12/17 08:32:18,70,4.59729e-08,0.000,0,63,4.51306e-08,0.000,0,60,1.18865e-02,0.000,0,60,4.1945e-03,0.000,0,60,4.8469e-05,0.000,0,60,4.6385e-06,0.000,0,60,5.6716e-08,0.000,0,60,1.1904e-02,0.000,0,63,4.1595e-03,0.000,0,63,4.8171e-05,0.000,0,63,4.5625e-06,0.000,0,63,5.9759e-08,0.000,0,63,-1.4672,0.001,0,60,8.4143,0.003,0,60,6.1667,0.195,0,60,16.6375,0.093,0,60,-6.8130,17.526,0,60,-5.1770,0.001,0,60,-7.3944,0.003,0,60,-0.5862,0.194,0,60,-0.2576,0.092,0,60,-21.5247,17.267,0,60,
C:\Nu Stable\Results\2017\20171229 clumped Oman KDB,20171229 clumped Oman KDB,Data_3780 MDE 293.4.txt,MDE 293.4,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2029/12/17 13:59:51,2017/12/30 11:33:13,463,18,1.8280e-07,3.948211E-10,CF,30.334,1.000e-03,1,1.0000e-03,6304,  InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;",2.9420e-08,1.0679e-07,8.0990e-08,8.0500e-08,8.0450e-08,8.0351e-08,0.96,1930/12/17 11:32:33,0.12,3983,8447,1.0000e-03,45.801,20,8,20,20,0.000,-1.0549e-13,-5.3735e-14,-5.7900e-14,-2.0399e-14,1.2433e-13,5.0908e-12,22.00,22.00,25.00,-1.95e02,-1.95e02,25.00,0.00,70.32,70.32,1930/12/17 10:34:17,1930/12/17 09:53:36,70,5.10565e-08,0.000,0,63,4.98623e-08,0.000,0,60,1.18525e-02,0.000,0,60,4.1934e-03,0.000,0,60,4.8306e-05,0.000,0,60,4.6334e-06,0.000,0,60,5.7554e-08,0.000,0,60,1.1903e-02,0.000,0,63,4.1589e-03,0.000,0,63,4.8138e-05,0.000,0,63,4.5578e-06,0.000,0,63,5.5826e-08,0.000,0,63,-4.2480,0.002,0,60,8.2968,0.005,0,60,3.4868,0.012,0,60,16.5785,0.038,0,60,31.3102,2.128,0,60,-8.1303,0.002,0,60,-7.5041,0.005,0,60,-0.2650,0.010,0,60,-0.0826,0.036,0,60,19.2840,2.105,0,60,
C:\Nu Stable\Results\2017\20171229 clumped Oman KDB,20171229 clumped Oman KDB,Data_3781 ETH1.txt,ETH1,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2029/12/17 13:59:51,1899/12/30 00:00:00,455,19,1.9321e-07,4.24629E-10,CF,31.677,1.000e-03,1,1.0000e-03,6336,  InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;",2.8649e-08,1.0685e-07,8.6338e-08,8.5646e-08,8.5600e-08,8.5462e-08,0.96,1930/12/17 12:54:08,0.16,3740,8447,1.0000e-03,45.801,20,8,20,20,0.000,-1.0567e-13,-5.3748e-14,-5.7884e-14,-1.9961e-14,1.2506e-13,5.0452e-12,22.00,23.00,25.00,-1.95e02,-1.95e02,25.00,0.00,70.32,70.32,1930/12/17 11:55:59,1930/12/17 11:15:09,70,5.40891e-08,0.000,0,63,5.28392e-08,0.000,0,60,1.19701e-02,0.000,0,60,4.2077e-03,0.000,0,60,4.8950e-05,0.000,0,60,4.6641e-06,0.000,0,60,6.0373e-08,0.000,0,60,1.1902e-02,0.000,0,63,4.1586e-03,0.000,0,63,4.8129e-05,0.000,0,63,4.5560e-06,0.000,0,63,5.6941e-08,0.000,0,63,5.6868,0.003,0,60,11.8201,0.006,0,60,17.0555,0.055,0,60,23.7365,0.094,0,60,60.1884,16.135,0,60,2.3143,0.003,0,60,-4.0540,0.006,0,60,-0.4968,0.054,0,60,-0.0424,0.091,0,60,29.7346,15.672,0,60,
C:\Nu Stable\Results\2017\20171229 clumped Oman KDB,20171229 clumped Oman KDB,Data_3782 ETH4.txt,ETH4,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2029/12/17 13:59:51,2017/12/30 14:16:11,491,20,2.1003e-07,4.277656E-10,CF,33.691,1.000e-03,1,1.0000e-03,6304,  InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;",2.7836e-08,1.0632e-07,9.4356e-08,9.3303e-08,9.3245e-08,9.3113e-08,0.96,1930/12/17 14:15:30,0.14,3444,8449,1.0000e-03,45.806,20,8,20,20,0.000,-1.0567e-13,-5.3790e-14,-5.7962e-14,-1.9523e-14,1.2580e-13,5.2643e-12,23.00,23.00,25.00,-1.95e02,-1.95e02,25.00,0.00,70.32,70.32,1930/12/17 13:17:19,1930/12/17 12:36:40,70,5.81028e-08,0.000,0,63,5.66241e-08,0.000,0,60,1.18275e-02,0.000,0,60,4.1374e-03,0.000,0,60,4.7559e-05,0.000,0,60,4.5113e-06,0.000,0,60,5.7088e-08,0.000,0,60,1.1903e-02,0.000,0,63,4.1581e-03,0.000,0,63,4.8122e-05,0.000,0,63,4.5564e-06,0.000,0,63,5.7313e-08,0.000,0,63,-6.3324,0.003,0,60,-4.9583,0.005,0,60,-11.6958,0.018,0,60,-9.9003,0.045,0,60,-3.8425,4.461,0,60,-9.8901,0.003,0,60,-20.5607,0.005,0,60,-0.3254,0.018,0,60,-0.0084,0.045,0,60,12.7658,4.537,0,60,
C:\Nu Stable\Results\2017\20171229 clumped Oman KDB,20171229 clumped Oman KDB,Data_3783 KDW2 131.8A.txt,KDW2 131.8A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2029/12/17 13:59:51,2017/12/30 15:37:38,454,21,1.7516e-07,3.85813E-10,CF,29.510,1.000e-03,1,1.0000e-03,6304,  InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;",2.6998e-08,1.0628e-07,7.8019e-08,7.7491e-08,7.7442e-08,7.7288e-08,0.96,1930/12/17 15:36:58,0.20,3852,8449,1.0000e-03,45.806,20,8,20,20,0.000,-1.0557e-13,-5.3819e-14,-5.7958e-14,-2.0263e-14,1.2470e-13,5.0113e-12,22.00,22.00,25.00,-1.95e02,-1.95e02,25.00,0.00,70.32,70.32,1930/12/17 14:38:46,1930/12/17 13:58:00,70,4.94921e-08,0.000,0,63,4.84418e-08,0.000,0,60,1.19345e-02,0.000,0,60,4.1988e-03,0.000,0,60,4.8715e-05,0.000,0,60,4.6458e-06,0.000,0,60,5.9520e-08,0.000,0,60,1.1904e-02,0.000,0,63,4.1592e-03,0.000,0,63,4.8147e-05,0.000,0,63,4.5587e-06,0.000,0,63,5.7403e-08,0.000,0,63,2.5708,0.002,0,60,9.5325,0.004,0,60,11.8004,0.013,0,60,19.0835,0.042,0,60,36.6816,2.235,0,60,-0.9211,0.002,0,60,-6.3013,0.004,0,60,-0.2521,0.012,0,60,-0.0709,0.040,0,60,14.7384,2.189,0,60,
C:\Nu Stable\Results\2017\20171229 clumped Oman KDB,20171229 clumped Oman KDB,Data_3784 KDW2 59.0.txt,KDW2 59.0,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2029/12/17 13:59:51,2017/12/30 17:00:52,509,22,2.3023e-07,4.523084E-10,CF,36.133,1.000e-03,2,1.0000e-03,6304,  InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;",2.6377e-08,1.0625e-07,4.5224e-08,4.5632e-08,4.5620e-08,4.5785e-08,0.96,1930/12/17 17:00:11,-0.36,5499,8450,1.0000e-03,45.802,20,8,20,20,0.000,-1.0537e-13,-5.3974e-14,-5.7908e-14,-2.1313e-14,1.2100e-13,4.6849e-12,19.00,20.00,25.00,-1.95e02,-1.95e02,25.00,0.00,70.32,70.32,1930/12/17 16:00:22,1930/12/17 15:19:38,70,3.09607e-08,0.000,0,63,3.05074e-08,0.000,0,60,1.19864e-02,0.000,0,60,4.2071e-03,0.000,0,60,4.9057e-05,0.000,0,60,4.6698e-06,0.000,0,60,5.9274e-08,0.000,0,60,1.1903e-02,0.000,0,63,4.1603e-03,0.000,0,63,4.8183e-05,0.000,0,63,4.5670e-06,0.000,0,63,5.6515e-08,0.000,0,63,7.0440,0.001,0,60,11.2644,0.002,0,60,18.1508,0.023,0,60,22.5327,0.071,0,60,48.7248,7.015,0,60,3.7767,0.001,0,60,-4.6045,0.002,0,60,-0.2691,0.023,0,60,-0.1202,0.069,0,60,18.2417,6.812,0,60,
C:\Nu Stable\Results\2017\20171229 clumped Oman KDB,20171229 clumped Oman KDB,Data_3785 ETH2.txt,ETH2,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2029/12/17 13:59:51,2017/12/30 18:22:18,473,23,2.0327e-07,4.29744E-10,CF,32.959,1.000e-03,1,1.0000e-03,6304,  InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;",2.6052e-08,1.0652e-07,9.0958e-08,9.0511e-08,9.0448e-08,9.0377e-08,0.96,1930/12/17 18:21:38,0.08,3330,8448,1.0000e-03,45.802,20,8,20,20,0.000,-1.0533e-13,-5.3871e-14,-5.7881e-14,-2.0508e-14,1.2308e-13,4.8477e-12,22.00,23.00,25.00,-1.95e02,-1.95e02,25.00,0.00,70.81,70.81,1930/12/17 17:21:39,1930/12/17 16:40:49,71,5.68423e-08,0.000,0,63,5.53888e-08,0.000,0,60,1.18272e-02,0.000,0,60,4.1377e-03,0.000,0,60,4.7550e-05,0.000,0,60,4.5124e-06,0.000,0,60,5.6643e-08,0.000,0,60,1.1902e-02,0.000,0,63,4.1580e-03,0.000,0,63,4.8117e-05,0.000,0,63,4.5566e-06,0.000,0,63,5.6191e-08,0.000,0,63,-6.3063,0.003,0,60,-4.8855,0.006,0,60,-11.7910,0.017,0,60,-9.6944,0.038,0,60,8.2308,4.971,0,60,-9.8649,0.003,0,60,-20.4891,0.005,0,60,-0.5206,0.018,0,60,0.0532,0.036,0,60,24.8644,5.056,0,60,
C:\Nu Stable\Results\2017\20171229 clumped Oman KDB,20171229 clumped Oman KDB,Data_3786 ETH3.txt,ETH3,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2029/12/17 13:59:51,2017/12/30 19:43:33,464,24,1.8317e-07,3.94761E-10,CF,30.670,1.000e-03,1,1.0000e-03,6304,  InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;",2.5103e-08,1.0699e-07,8.1652e-08,8.0809e-08,8.0762e-08,8.0615e-08,0.96,1930/12/17 19:42:52,0.18,3530,8447,1.0000e-03,45.806,20,8,20,20,0.000,-1.0542e-13,-5.3857e-14,-5.7824e-14,-1.9979e-14,1.2519e-13,5.0041e-12,22.00,22.00,25.00,-1.95e02,-1.95e02,25.00,0.00,70.83,70.83,1930/12/17 18:45:05,1930/12/17 18:04:18,70,5.11764e-08,0.000,0,63,5.00587e-08,0.000,0,60,1.19684e-02,0.000,0,60,4.2099e-03,0.000,0,60,4.8984e-05,0.000,0,60,4.6703e-06,0.000,0,60,5.7153e-08,0.000,0,60,1.1904e-02,0.000,0,63,4.1589e-03,0.000,0,63,4.8140e-05,0.000,0,63,4.5582e-06,0.000,0,63,5.4881e-08,0.000,0,63,5.3914,0.002,0,60,12.2522,0.005,0,60,17.5246,0.012,0,60,24.5812,0.042,0,60,41.5873,2.412,0,60,1.9852,0.002,0,60,-3.6276,0.005,0,60,-0.1533,0.010,0,60,-0.0715,0.041,0,60,11.1342,2.343,0,60,
C:\Nu Stable\Results\2017\20171229 clumped Oman KDB,20171229 clumped Oman KDB,Data_3787 MDE 292.5.txt,MDE 292.5,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2029/12/17 13:59:51,2017/12/30 21:05:14,499,25,1.7780e-07,3.563048E-10,CF,30.151,1.000e-03,1,1.0000e-03,6304,  InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;",2.4482e-08,1.0690e-07,7.8994e-08,7.8173e-08,7.8139e-08,7.7981e-08,0.96,1930/12/17 21:04:34,0.20,3536,8447,1.0000e-03,45.806,20,8,20,20,0.000,-1.0539e-13,-5.3848e-14,-5.7917e-14,-2.0415e-14,1.2401e-13,4.9835e-12,22.00,22.00,25.00,-1.95e02,-1.95e02,25.00,0.00,70.83,70.83,1930/12/17 20:06:12,1930/12/17 19:25:30,70,4.99174e-08,0.000,0,63,4.88516e-08,0.000,0,60,1.18878e-02,0.000,0,60,4.1945e-03,0.000,0,60,4.8464e-05,0.000,0,60,4.6352e-06,0.000,0,60,5.6428e-08,0.000,0,60,1.1905e-02,0.000,0,63,4.1591e-03,0.000,0,63,4.8145e-05,0.000,0,63,4.5571e-06,0.000,0,63,5.4750e-08,0.000,0,63,-1.4340,0.002,0,60,8.5214,0.004,0,60,6.6258,0.012,0,60,17.1261,0.054,0,60,30.6153,2.466,0,60,-5.1454,0.002,0,60,-7.2889,0.004,0,60,-0.2690,0.012,0,60,0.0104,0.053,0,60,15.1010,2.432,0,60,
C:\Nu Stable\Results\2017\20171229 clumped Oman KDB,20171229 clumped Oman KDB,Data_3788 MDE 293.4.txt,MDE 293.4,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2029/12/17 13:59:51,2017/12/30 22:26:12,481,26,1.8842e-07,3.917212E-10,CF,31.525,1.000e-03,1,1.0000e-03,6336,  InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;",2.3810e-08,1.0664e-07,8.4274e-08,8.3794e-08,8.3744e-08,8.3652e-08,0.96,1930/12/17 22:25:31,0.11,3297,8446,1.0000e-03,45.802,20,8,20,20,0.000,-1.0546e-13,-5.3907e-14,-5.7923e-14,-2.0158e-14,1.2440e-13,4.9880e-12,22.00,22.00,25.00,-1.95e02,-1.95e02,25.00,0.00,70.30,70.30,1930/12/17 21:27:43,1930/12/17 20:46:59,70,5.28784e-08,0.000,0,63,5.16488e-08,0.000,0,60,1.18534e-02,0.000,0,60,4.1936e-03,0.000,0,60,4.8308e-05,0.000,0,60,4.6337e-06,0.000,0,60,5.6730e-08,0.000,0,60,1.1904e-02,0.000,0,63,4.1589e-03,0.000,0,63,4.8141e-05,0.000,0,63,4.5580e-06,0.000,0,63,5.6334e-08,0.000,0,63,-4.2355,0.002,0,60,8.3415,0.005,0,60,3.4680,0.055,0,60,16.6046,0.063,0,60,14.9334,10.445,0,60,-8.1186,0.002,0,60,-7.4601,0.005,0,60,-0.3402,0.057,0,60,-0.1455,0.063,0,60,2.9992,10.325,0,60,
