Batch,201806018 clumped OmanSval KDB ABJ,Collected on,2018/06/18 21:49:18,Analysis Instrument,PS019,Acquisition Software,Stable 1.69.5,Reanalyzed  on,2018/06/18 22:49:22,Reanalysis Instrument,PS019,Reanalysis Software,Stable 1.69.5


Data,Batch,Data,Sample,Method,Analysis,Batch,Time,Sample,Vial,Initial,Sample,ColdFinger,Transducer,InletPiraniPressure,Sample,MaxPumpOverPressure,RawPumpOverPressure,Sample,Min,Max,Pre-balance,Pre-depleted,Final,Final,Depletion,Balance,Balance,RefBellowsPos,SamBellowsPos,Pirani,Current,Num,CO,Cycle,Zero,Zero,Zero,Zero,Zero,Zero,Zero,Zero,Sam,Ref,Ave,Water,Water,Ave, StdDev, Min, Max, Started, Stopped, Num,Ref Major,Std,Rejected,Num,Sam Major,Std,Rejected,Num,Sample,Std,Rejected,Num,Sample,Std,Rejected,Num,Sample,Std,Rejected,Num,Sample,Std,Rejected,Num,Sample,Std,Rejected,Num,Ref,Std,Rejected,Num,Ref,Std,Rejected,Num,Ref,Std,Rejected,Num,Ref,Std,Rejected,Num,Ref,Std,Rejected,Num,Raw,Std,Rejected,Num,Raw,Std,Rejected,Num,Raw,Std,Rejected,Num,Raw,Std,Rejected,Num,Raw,Std,Rejected,Num,Delta(13),Std,Rejected,Num,Delta(18),Std,Rejected,Num,DELTA,Std,Rejected,Num,DELTA,Std,Rejected,Num,DELTA,Std,Rejected,Num,
C:\Nu Stable\Results\2018\201806018 clumped OmanSval KDB ABJ,201806018 clumped OmanSval KDB ABJ,Data_6010 ETH-03.txt,ETH-03,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2018/06/18 21:49:18,2018/06/19 09:25:35,401,9,1.0041e-07,2.50388E-10,CF,25.696,3.635e-02,0,3.4756e-02,14944, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.5474e-08,1.0598e-07,9.6400e-08,9.7469e-08,9.7398e-08,9.7259e-08,0.96,2018/06/19 09:24:55,0.14,4243,8444,3.6354e-02,46.012,20,8,20,20,0.000,-1.0489e-13,-5.4393e-14,-5.7365e-14,-7.9733e-15,1.5714e-13,7.8499e-12,27.00,28.00,69.99,-1.95e02,-1.95e02,69.99,0.00,69.99,69.99,2018/06/19 08:33:29,2018/06/19 07:09:37,70,5.01317e-08,0.000,0,63,5.18346e-08,0.000,0,60,1.20004e-02,0.000,0,60,4.2412e-03,0.000,0,60,4.9609e-05,0.000,0,60,4.7481e-06,0.000,0,60,6.1136e-08,0.000,0,60,1.1942e-02,0.000,0,63,4.1876e-03,0.000,0,63,4.8765e-05,0.000,0,63,4.6302e-06,0.000,0,63,6.3265e-08,0.000,0,63,4.9165,0.001,0,60,12.8121,0.003,0,60,17.2941,0.013,0,60,25.4544,0.041,0,60,-33.5190,2.782,0,60,1.8997,0.001,0,60,6.8394,0.003,0,60,-0.4369,0.011,0,60,-0.3256,0.039,0,60,-62.3255,2.697,0,60,
C:\Nu Stable\Results\2018\201806018 clumped OmanSval KDB ABJ,201806018 clumped OmanSval KDB ABJ,Data_6011 ETH-04.txt,ETH-04,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2018/06/18 21:49:18,2018/06/19 11:27:06,502,10,1.4430e-07,2.87448E-10,CF,34.058,3.635e-02,1,3.6354e-02,14944, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.5015e-08,1.0587e-07,6.6821e-08,6.6963e-08,6.6931e-08,6.6810e-08,0.96,2018/06/19 11:26:26,0.18,5319,8446,3.6354e-02,46.012,20,8,20,20,0.000,-1.0506e-13,-5.4350e-14,-5.7303e-14,-7.4154e-15,1.5847e-13,7.9876e-12,17.00,18.00,69.99,-1.95e02,-1.95e02,69.99,0.00,69.99,69.99,2018/06/19 10:33:05,2018/06/19 09:25:21,70,4.61274e-08,0.000,0,63,4.69126e-08,0.000,0,60,1.18595e-02,0.000,0,60,4.1684e-03,0.000,0,60,4.8169e-05,0.000,0,60,4.5854e-06,0.000,0,60,6.0818e-08,0.000,0,60,1.1941e-02,0.000,0,63,4.1874e-03,0.000,0,63,4.8757e-05,0.000,0,63,4.6283e-06,0.000,0,63,6.5296e-08,0.000,0,63,-6.8619,0.001,0,60,-4.5289,0.002,0,60,-12.0679,0.011,0,60,-9.2670,0.047,0,60,-68.8505,2.111,0,60,-10.0354,0.001,0,60,-10.3920,0.002,0,60,-0.5778,0.012,0,60,-0.2318,0.047,0,60,-53.5945,2.146,0,60,
C:\Nu Stable\Results\2018\201806018 clumped OmanSval KDB ABJ,201806018 clumped OmanSval KDB ABJ,Data_6012 PK99 KT3A.txt,PK99 KT3A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2018/06/18 21:49:18,2018/06/19 12:50:19,451,11,1.2090e-07,2.68073E-10,CF,29.755,3.555e-02,1,3.7181e-02,14976, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.4346e-08,1.0596e-07,5.6653e-08,5.6874e-08,5.6880e-08,5.6805e-08,0.96,2018/06/19 12:49:38,0.13,5877,8449,3.5546e-02,46.010,20,8,20,20,0.000,-1.0495e-13,-5.4417e-14,-5.7312e-14,-6.5696e-15,1.6115e-13,8.1298e-12,17.00,17.00,69.99,-1.95e02,-1.95e02,69.99,0.00,69.99,69.99,2018/06/19 11:49:22,2018/06/19 11:26:51,70,3.99176e-08,0.000,0,63,4.04116e-08,0.000,0,60,1.19414e-02,0.000,0,60,4.2252e-03,0.000,0,60,4.9169e-05,0.000,0,60,4.7130e-06,0.000,0,60,6.2727e-08,0.000,0,60,1.1941e-02,0.000,0,63,4.1875e-03,0.000,0,63,4.8761e-05,0.000,0,63,4.6308e-06,0.000,0,63,6.5521e-08,0.000,0,63,0.0179,0.001,0,60,9.0093,0.002,0,60,8.3607,0.011,0,60,17.7532,0.050,0,60,-42.0559,1.892,0,60,-3.1824,0.001,0,60,3.0657,0.002,0,60,-0.5195,0.011,0,60,-0.3404,0.050,0,60,-58.8277,1.858,0,60,
C:\Nu Stable\Results\2018\201806018 clumped OmanSval KDB ABJ,201806018 clumped OmanSval KDB ABJ,Data_6013 G3 129f-A.txt,G3 129f-A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2018/06/18 21:49:18,2018/06/19 14:13:08,450,12,1.2201e-07,2.711354E-10,CF,30.273,3.476e-02,1,3.7181e-02,15008, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.3817e-08,1.0621e-07,5.7459e-08,5.7675e-08,5.7642e-08,5.7535e-08,0.96,2018/06/19 14:12:27,0.19,5760,8447,3.4756e-02,46.012,20,8,20,20,0.000,-1.0492e-13,-5.4404e-14,-5.7293e-14,-6.5750e-15,1.6134e-13,8.1655e-12,17.00,17.00,69.99,-1.95e02,-1.95e02,69.99,0.00,69.99,69.99,2018/06/19 13:12:22,2018/06/19 12:31:11,70,4.04037e-08,0.000,0,63,4.09525e-08,0.000,0,60,1.20401e-02,0.000,0,60,4.2348e-03,0.000,0,60,4.9695e-05,0.000,0,60,4.7336e-06,0.000,0,60,6.2895e-08,0.000,0,60,1.1941e-02,0.000,0,63,4.1875e-03,0.000,0,63,4.8761e-05,0.000,0,63,4.6298e-06,0.000,0,63,6.5373e-08,0.000,0,63,8.2822,0.001,0,60,11.2928,0.002,0,60,19.1635,0.013,0,60,22.4202,0.057,0,60,-37.5533,2.369,0,60,5.5342,0.001,0,60,5.3201,0.002,0,60,-0.5688,0.012,0,60,-0.2864,0.056,0,60,-66.8003,2.297,0,60,
C:\Nu Stable\Results\2018\201806018 clumped OmanSval KDB ABJ,201806018 clumped OmanSval KDB ABJ,Data_6014 88WI 68B.txt,88WI 68B,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2018/06/18 21:49:18,2018/06/19 15:33:55,437,13,5.1521e-08,1.178963E-10,CF,14.587,3.555e-02,0,3.5546e-02,14944, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.3341e-08,1.0636e-07,4.9488e-08,5.0581e-08,5.0555e-08,5.0465e-08,0.96,2018/06/19 15:33:15,0.18,6313,8447,3.5546e-02,46.012,20,8,20,20,0.000,-1.0504e-13,-5.4350e-14,-5.7422e-14,-7.5567e-15,1.5852e-13,7.9170e-12,25.00,25.00,69.99,-1.95e02,-1.95e02,69.99,0.00,69.99,69.99,2018/06/19 14:35:52,2018/06/19 13:54:25,70,2.93135e-08,0.000,0,63,2.95856e-08,0.000,0,60,1.20286e-02,0.000,0,60,4.2158e-03,0.000,0,60,4.9442e-05,0.000,0,60,4.6909e-06,0.000,0,60,6.8684e-08,0.000,0,60,1.1940e-02,0.000,0,63,4.1872e-03,0.000,0,63,4.8770e-05,0.000,0,63,4.6283e-06,0.000,0,63,7.1336e-08,0.000,0,63,7.3828,0.001,0,60,6.8268,0.002,0,60,13.7898,0.015,0,60,13.5293,0.073,0,60,-36.7113,2.904,0,60,4.7312,0.001,0,60,0.8777,0.002,0,60,-0.5796,0.014,0,60,-0.1686,0.071,0,60,-56.9213,2.843,0,60,
C:\Nu Stable\Results\2018\201806018 clumped OmanSval KDB ABJ,201806018 clumped OmanSval KDB ABJ,Data_6015 ETH-01.txt,ETH-01,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2018/06/18 21:49:18,2018/06/19 17:35:14,428,14,1.1676e-07,2.727948E-10,CF,28.320,3.555e-02,1,3.6354e-02,14944, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.2949e-08,1.0641e-07,5.4857e-08,5.5101e-08,5.5081e-08,5.4977e-08,0.96,2018/06/19 17:34:33,0.19,5834,8446,3.5546e-02,46.015,20,8,20,20,0.000,-1.0487e-13,-5.4358e-14,-5.7389e-14,-9.0998e-15,1.5453e-13,7.5620e-12,17.00,17.00,70.50,-1.95e02,-1.95e02,70.50,0.00,70.50,70.50,2018/06/19 16:41:14,2018/06/19 15:17:15,70,3.88413e-08,0.000,0,63,3.92564e-08,0.000,0,60,1.20031e-02,0.000,0,60,4.2387e-03,0.000,0,60,4.9576e-05,0.000,0,60,4.7399e-06,0.000,0,60,6.0589e-08,0.000,0,60,1.1941e-02,0.000,0,63,4.1874e-03,0.000,0,63,4.8763e-05,0.000,0,63,4.6275e-06,0.000,0,63,6.3114e-08,0.000,0,63,5.1971,0.001,0,60,12.2667,0.002,0,60,16.6749,0.013,0,60,24.2709,0.043,0,60,-39.6652,2.824,0,60,2.2173,0.001,0,60,6.2960,0.002,0,60,-0.8031,0.012,0,60,-0.4030,0.043,0,60,-67.5773,2.741,0,60,
C:\Nu Stable\Results\2018\201806018 clumped OmanSval KDB ABJ,201806018 clumped OmanSval KDB ABJ,Data_6016 ETH-02.txt,ETH-02,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2018/06/18 21:49:18,2018/06/19 18:58:01,454,15,1.2704e-07,2.798295E-10,CF,31.097,3.555e-02,1,3.5546e-02,14944, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.2484e-08,1.0601e-07,5.9467e-08,5.9654e-08,5.9626e-08,5.9551e-08,0.96,2018/06/19 18:57:21,0.13,5459,8446,3.5546e-02,46.012,20,8,20,20,0.000,-1.0501e-13,-5.4352e-14,-5.7401e-14,-7.2438e-15,1.5939e-13,8.0144e-12,17.00,18.00,70.50,-1.95e02,-1.95e02,70.50,0.00,70.50,70.50,2018/06/19 17:57:33,2018/06/19 17:34:59,70,4.16426e-08,0.000,0,63,4.22182e-08,0.000,0,60,1.18600e-02,0.000,0,60,4.1687e-03,0.000,0,60,4.8167e-05,0.000,0,60,4.5851e-06,0.000,0,60,6.1063e-08,0.000,0,60,1.1941e-02,0.000,0,63,4.1874e-03,0.000,0,63,4.8759e-05,0.000,0,63,4.6277e-06,0.000,0,63,6.5774e-08,0.000,0,63,-6.8001,0.001,0,60,-4.4713,0.002,0,60,-12.1474,0.011,0,60,-9.2033,0.051,0,60,-71.7142,2.462,0,60,-9.9717,0.001,0,60,-10.3348,0.002,0,60,-0.7793,0.011,0,60,-0.2832,0.051,0,60,-56.6750,2.502,0,60,
C:\Nu Stable\Results\2018\201806018 clumped OmanSval KDB ABJ,201806018 clumped OmanSval KDB ABJ,Data_6017 PK99 KT4CA.txt,PK99 KT4CA,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2018/06/18 21:49:18,2018/06/19 20:21:07,498,16,1.3230e-07,2.656656E-10,CF,31.891,3.476e-02,1,3.5546e-02,14944, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.1985e-08,1.0614e-07,6.1384e-08,6.1505e-08,6.1462e-08,6.1368e-08,0.96,2018/06/19 20:20:27,0.15,5278,8446,3.4756e-02,46.010,20,8,20,20,0.000,-1.0484e-13,-5.4332e-14,-5.7256e-14,-6.8039e-15,1.6011e-13,8.0967e-12,17.00,18.00,70.31,-1.95e02,-1.95e02,70.31,0.25,69.98,70.50,2018/06/19 19:20:17,2018/06/19 18:39:22,71,4.27940e-08,0.000,0,63,4.33447e-08,0.000,0,60,1.19413e-02,0.000,0,60,4.2256e-03,0.000,0,60,4.9168e-05,0.000,0,60,4.7106e-06,0.000,0,60,5.8957e-08,0.000,0,60,1.1941e-02,0.000,0,63,4.1875e-03,0.000,0,63,4.8759e-05,0.000,0,63,4.6273e-06,0.000,0,63,6.1559e-08,0.000,0,63,-0.0002,0.001,0,60,9.0867,0.002,0,60,8.3881,0.011,0,60,18.0090,0.040,0,60,-41.9538,2.297,0,60,-3.2043,0.001,0,60,3.1428,0.002,0,60,-0.5492,0.011,0,60,-0.2425,0.039,0,60,-58.8512,2.257,0,60,
C:\Nu Stable\Results\2018\201806018 clumped OmanSval KDB ABJ,201806018 clumped OmanSval KDB ABJ,Data_6018 KG92 91.txt,KG92 91,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2018/06/18 21:49:18,2018/06/19 23:01:11,458,17,1.0305e-07,2.250108E-10,CF,26.337,3.555e-02,0,3.5546e-02,14976, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,4.2063e-08,1.0647e-07,9.8917e-08,1.0044e-07,1.0039e-07,1.0018e-07,0.96,2018/06/19 23:00:30,0.20,4693,8442,3.5546e-02,46.012,20,8,20,20,0.000,-1.0484e-13,-5.4341e-14,-5.7415e-14,-7.9626e-15,1.5770e-13,7.8034e-12,28.00,28.00,70.48,-1.95e02,-1.95e02,70.48,0.00,70.48,70.48,2018/06/19 22:09:04,2018/06/19 20:02:09,70,5.13154e-08,0.000,0,63,5.31760e-08,0.000,0,60,1.19652e-02,0.000,0,60,4.2277e-03,0.000,0,60,4.9299e-05,0.000,0,60,4.7153e-06,0.000,0,60,6.1575e-08,0.000,0,60,1.1942e-02,0.000,0,63,4.1877e-03,0.000,0,63,4.8768e-05,0.000,0,63,4.6280e-06,0.000,0,63,6.3697e-08,0.000,0,63,1.9523,0.001,0,60,9.5480,0.003,0,60,10.8779,0.013,0,60,18.8594,0.043,0,60,-33.3084,2.038,0,60,-1.1424,0.001,0,60,3.5976,0.003,0,60,-0.5431,0.012,0,60,-0.3217,0.042,0,60,-53.1778,1.993,0,60,
C:\Nu Stable\Results\2018\201806018 clumped OmanSval KDB ABJ,201806018 clumped OmanSval KDB ABJ,Data_6019 PK99 KT4CA.txt,PK99 KT4CA,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2018/06/18 21:49:18,2018/06/20 00:24:24,500,18,1.3155e-07,2.631082E-10,CF,31.494,3.476e-02,1,3.6354e-02,15008, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,4.1517e-08,1.0602e-07,6.1102e-08,6.1296e-08,6.1280e-08,6.1145e-08,0.96,2018/06/20 00:23:44,0.22,6375,8449,3.4756e-02,46.012,20,8,20,20,0.000,-1.0485e-13,-5.4333e-14,-5.7389e-14,-6.0690e-15,1.6276e-13,8.2067e-12,17.00,18.00,69.96,-1.95e02,-1.95e02,69.96,0.00,69.96,69.96,2018/06/19 23:25:39,2018/06/19 23:00:56,70,4.26565e-08,0.000,0,63,4.32366e-08,0.000,0,60,1.19412e-02,0.000,0,60,4.2256e-03,0.000,0,60,4.9172e-05,0.000,0,60,4.7108e-06,0.000,0,60,6.1694e-08,0.000,0,60,1.1942e-02,0.000,0,63,4.1877e-03,0.000,0,63,4.8765e-05,0.000,0,63,4.6275e-06,0.000,0,63,6.3951e-08,0.000,0,63,-0.0268,0.001,0,60,9.0592,0.002,0,60,8.3460,0.011,0,60,17.9830,0.050,0,60,-35.2411,2.249,0,60,-3.2317,0.001,0,60,3.1155,0.002,0,60,-0.5368,0.010,0,60,-0.2136,0.049,0,60,-52.1796,2.208,0,60,
C:\Nu Stable\Results\2018\201806018 clumped OmanSval KDB ABJ,201806018 clumped OmanSval KDB ABJ,Data_6020 ETH-04.txt,ETH-04,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2018/06/18 21:49:18,2018/06/20 01:47:15,478,19,1.3624e-07,2.85025E-10,CF,32.471,3.476e-02,1,3.4756e-02,14912, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,4.0773e-08,1.0592e-07,6.3138e-08,6.3338e-08,6.3327e-08,6.3276e-08,0.96,2018/06/20 01:46:35,0.08,6174,8450,3.4756e-02,46.012,20,8,20,20,0.000,-1.0490e-13,-5.4306e-14,-5.7343e-14,-5.7685e-15,1.6297e-13,8.3631e-12,17.00,18.00,69.96,-1.95e02,-1.95e02,69.96,0.00,69.96,69.96,2018/06/20 00:46:30,2018/06/20 00:05:28,71,4.39186e-08,0.000,0,63,4.45592e-08,0.000,0,60,1.18593e-02,0.000,0,60,4.1683e-03,0.000,0,60,4.8169e-05,0.000,0,60,4.5843e-06,0.000,0,60,6.1168e-08,0.000,0,60,1.1942e-02,0.000,0,63,4.1876e-03,0.000,0,63,4.8763e-05,0.000,0,63,4.6276e-06,0.000,0,63,6.5589e-08,0.000,0,63,-6.8920,0.001,0,60,-4.6092,0.002,0,60,-12.1706,0.011,0,60,-9.3627,0.042,0,60,-67.6173,2.083,0,60,-10.0647,0.001,0,60,-10.4718,0.002,0,60,-0.5712,0.011,0,60,-0.1671,0.043,0,60,-52.1602,2.118,0,60,
C:\Nu Stable\Results\2018\201806018 clumped OmanSval KDB ABJ,201806018 clumped OmanSval KDB ABJ,Data_6021 ETH-03.txt,ETH-03,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2018/06/18 21:49:18,2018/06/20 03:07:55,411,20,9.9339e-08,2.417008E-10,CF,25.543,3.476e-02,0,3.4756e-02,14912, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,4.0212e-08,1.0604e-07,9.5365e-08,9.6802e-08,9.6762e-08,9.6652e-08,0.96,2018/06/20 03:07:14,0.11,4649,8450,3.4756e-02,46.015,20,8,20,20,0.000,-1.0485e-13,-5.4293e-14,-5.7302e-14,-5.3304e-15,1.6401e-13,8.3202e-12,27.00,28.00,69.96,-1.95e02,-1.95e02,69.96,0.00,69.96,69.96,2018/06/20 02:09:34,2018/06/20 01:28:31,71,4.98242e-08,0.000,0,63,5.15163e-08,0.000,0,60,1.20002e-02,0.000,0,60,4.2410e-03,0.000,0,60,4.9605e-05,0.000,0,60,4.7454e-06,0.000,0,60,6.2551e-08,0.000,0,60,1.1942e-02,0.000,0,63,4.1877e-03,0.000,0,63,4.8766e-05,0.000,0,63,4.6280e-06,0.000,0,63,6.4191e-08,0.000,0,63,4.8813,0.001,0,60,12.7282,0.003,0,60,17.2099,0.011,0,60,25.3573,0.038,0,60,-25.5574,2.635,0,60,1.8652,0.001,0,60,6.7560,0.003,0,60,-0.4022,0.009,0,60,-0.2546,0.036,0,60,-54.4122,2.554,0,60,
C:\Nu Stable\Results\2018\201806018 clumped OmanSval KDB ABJ,201806018 clumped OmanSval KDB ABJ,Data_6022 88KL 100.txt,88KL 100,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2018/06/18 21:49:18,2018/06/20 04:28:31,425,21,5.3110e-08,1.24964E-10,CF,14.862,3.476e-02,0,3.5546e-02,14944, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.9588e-08,1.0610e-07,5.1008e-08,5.2080e-08,5.2043e-08,5.1953e-08,0.96,2018/06/20 04:27:50,0.17,6997,8449,3.4756e-02,46.012,20,8,20,20,0.000,-1.0484e-13,-5.4256e-14,-5.7373e-14,-6.6501e-15,1.6084e-13,8.1146e-12,25.00,25.00,69.96,-1.95e02,-1.95e02,69.96,0.00,69.96,69.96,2018/06/20 03:32:29,2018/06/20 02:51:22,70,3.00615e-08,0.000,0,63,3.02863e-08,0.000,0,60,1.19968e-02,0.000,0,60,4.2119e-03,0.000,0,60,4.9261e-05,0.000,0,60,4.6803e-06,0.000,0,60,6.3565e-08,0.000,0,60,1.1941e-02,0.000,0,63,4.1874e-03,0.000,0,63,4.8773e-05,0.000,0,63,4.6262e-06,0.000,0,63,6.6022e-08,0.000,0,63,4.6811,0.001,0,60,5.8506,0.002,0,60,10.0139,0.014,0,60,11.7010,0.068,0,60,-37.1537,3.102,0,60,1.8896,0.001,0,60,-0.0879,0.002,0,60,-0.5893,0.014,0,60,-0.0340,0.068,0,60,-52.8542,3.051,0,60,
C:\Nu Stable\Results\2018\201806018 clumped OmanSval KDB ABJ,201806018 clumped OmanSval KDB ABJ,Data_6023 KG92 94.txt,KG92 94,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2018/06/18 21:49:18,2018/06/20 05:51:10,504,22,1.3686e-07,2.715461E-10,CF,32.959,3.476e-02,1,3.7181e-02,15008, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.9073e-08,1.0606e-07,6.3637e-08,6.3864e-08,6.3838e-08,6.3765e-08,0.96,2018/06/20 05:50:29,0.11,5963,8446,3.4756e-02,46.015,20,8,20,20,0.000,-1.0496e-13,-5.4307e-14,-5.7353e-14,-6.7842e-15,1.6052e-13,8.1280e-12,17.00,18.00,69.96,-1.95e02,-1.95e02,69.96,0.00,69.96,69.96,2018/06/20 04:53:13,2018/06/20 04:12:12,70,4.42291e-08,0.000,0,63,4.48940e-08,0.000,0,60,1.19638e-02,0.000,0,60,4.2261e-03,0.000,0,60,4.9272e-05,0.000,0,60,4.7117e-06,0.000,0,60,6.3572e-08,0.000,0,60,1.1941e-02,0.000,0,63,4.1876e-03,0.000,0,63,4.8763e-05,0.000,0,63,4.6276e-06,0.000,0,63,6.5524e-08,0.000,0,63,1.8698,0.001,0,60,9.2021,0.002,0,60,10.4316,0.011,0,60,18.1770,0.045,0,60,-29.5582,1.823,0,60,-1.2182,0.001,0,60,3.2536,0.002,0,60,-0.5625,0.011,0,60,-0.3063,0.044,0,60,-48.7803,1.786,0,60,
C:\Nu Stable\Results\2018\201806018 clumped OmanSval KDB ABJ,201806018 clumped OmanSval KDB ABJ,Data_6024 88WI 68B.txt,88WI 68B,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2018/06/18 21:49:18,2018/06/20 07:11:51,432,23,5.1585e-08,1.194093E-10,CF,14.191,3.398e-02,0,3.4756e-02,14912, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.8548e-08,1.0581e-07,4.9518e-08,5.0545e-08,5.0515e-08,5.0438e-08,0.96,2018/06/20 07:11:11,0.15,7018,8446,3.3983e-02,46.015,20,8,20,20,0.000,-1.0479e-13,-5.4267e-14,-5.7341e-14,-7.0024e-15,1.6029e-13,8.0985e-12,25.00,25.00,69.96,-1.95e02,-1.95e02,69.96,0.00,69.96,69.96,2018/06/20 06:13:36,2018/06/20 05:32:37,70,2.93087e-08,0.000,0,63,2.94874e-08,0.000,0,60,1.20282e-02,0.000,0,60,4.2155e-03,0.000,0,60,4.9434e-05,0.000,0,60,4.6883e-06,0.000,0,60,6.2487e-08,0.000,0,60,1.1941e-02,0.000,0,63,4.1874e-03,0.000,0,63,4.8771e-05,0.000,0,63,4.6267e-06,0.000,0,63,6.5647e-08,0.000,0,63,7.3235,0.001,0,60,6.7154,0.002,0,60,13.5946,0.013,0,60,13.3230,0.066,0,60,-47.3879,3.730,0,60,4.6719,0.001,0,60,0.7669,0.002,0,60,-0.6025,0.013,0,60,-0.1508,0.065,0,60,-67.1125,3.652,0,60,
