Batch,20230515 clumped PREC 2 KDB NTA,Collected on,2023/05/15 13:46:11,Analysis Instrument,PS019,Acquisition Software,Stable 1.71.5,Reanalyzed  on,2023/05/15 14:45:07,Reanalysis Instrument,PS019,Reanalysis Software,Stable 1.71.5


Data,Batch,Data,Sample,Method,Analysis,Batch,Time,Sample,Vial,Initial,Sample,ColdFinger,Transducer,InletPiraniPressure,Sample,MaxPumpOverPressure,RawPumpOverPressure,Sample,Min,Max,Pre-balance,Pre-depleted,Final,Final,Depletion,Balance,Balance,RefBellowsPos,SamBellowsPos,Pirani,Current,Num,CO,Cycle,Zero,Zero,Zero,Zero,Zero,Zero,Zero,Zero,Sam,Ref,Ave,Water,Water,Ave, StdDev, Min, Max, Started, Stopped, Num,Ref Major,Std,Rejected,Num,Sam Major,Std,Rejected,Num,Sample,Std,Rejected,Num,Sample,Std,Rejected,Num,Sample,Std,Rejected,Num,Sample,Std,Rejected,Num,Sample,Std,Rejected,Num,Ref,Std,Rejected,Num,Ref,Std,Rejected,Num,Ref,Std,Rejected,Num,Ref,Std,Rejected,Num,Ref,Std,Rejected,Num,Raw,Std,Rejected,Num,Raw,Std,Rejected,Num,Raw,Std,Rejected,Num,Raw,Std,Rejected,Num,Raw,Std,Rejected,Num,Delta(13),Std,Rejected,Num,Delta(18),Std,Rejected,Num,DELTA,Std,Rejected,Num,DELTA,Std,Rejected,Num,DELTA,Std,Rejected,Num,
C:\Nu Stable\Results\2023\20230515 clumped PREC 2 KDB NTA,20230515 clumped PREC 2 KDB NTA,Data_19617 ETH-4.txt,ETH-4,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/15 13:46:11,2023/05/16 00:41:21,484,9,1.5412e-07,3.184316E-10,CF,25.482,5.830e-02,1,5.5732e-02,15584, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.2572e-08,1.0639e-07,6.0742e-08,6.0802e-08,6.0746e-08,6.0599e-08,0.96,2023/05/16 00:40:35,0.24,5847,8448,5.8296e-02,46.048,20,8,20,20,0.000,-2.5641e-13,-1.2176e-13,-1.3075e-13,-7.2911e-14,2.6894e-14,3.6004e-12,25.00,25.00,64.46,-1.95e02,-1.71e02,64.46,0.00,64.46,64.46,2023/05/15 23:43:28,2023/05/16 00:22:32,78,3.56406e-08,0.000,0,63,3.45806e-08,1.36961e-09,0,60,1.18937e-02,8.32062e-08,0,60,4.1895e-03,2.8571e-08,0,60,4.8399e-05,9.9088e-10,0,60,4.5846e-06,5.8302e-10,0,60,3.0846e-08,1.3044e-09,0,60,1.1982e-02,8.1426e-08,0,63,4.2126e-03,3.0145e-08,0,63,4.9052e-05,9.9012e-10,0,63,4.6365e-06,5.7886e-10,0,63,3.1387e-08,1.2752e-09,0,63,-7.3330,0.0010,0,60,-5.4710,0.0013,0,60,-13.3222,0.0131,0,60,-11.1945,0.0692,0,60,-15.0304,12.3809,0,60,-10.5041,0.0010,0,60,-11.3285,0.0013,0,60,-0.4275,0.0135,0,60,-0.2857,0.0699,0,60,3.4792,12.6129,0,60,
C:\Nu Stable\Results\2023\20230515 clumped PREC 2 KDB NTA,20230515 clumped PREC 2 KDB NTA,Data_19618 ETH-3.txt,ETH-3,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/15 13:46:11,2023/05/16 02:03:14,490,10,1.4808e-07,3.022028E-10,CF,24.689,5.700e-02,1,5.6999e-02,15584, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.1859e-08,1.0611e-07,5.7944e-08,5.8049e-08,5.7989e-08,5.7886e-08,0.96,2023/05/16 02:02:28,0.18,5932,8448,5.6999e-02,46.048,20,8,20,20,0.000,-2.5741e-13,-1.2219e-13,-1.3120e-13,-7.3376e-14,2.5409e-14,3.5977e-12,24.00,25.00,64.46,-1.95e02,-1.59e02,64.46,0.00,64.46,64.46,2023/05/16 01:05:17,2023/05/16 01:44:20,78,3.42460e-08,0.000,0,63,3.32058e-08,1.29803e-09,0,60,1.20347e-02,9.45729e-08,0,60,4.2626e-03,2.9058e-08,0,60,4.9856e-05,1.6263e-09,0,60,4.7596e-06,6.0475e-10,0,60,6.4995e-08,1.1636e-09,0,60,1.1982e-02,8.4365e-08,0,63,4.2128e-03,2.8151e-08,0,63,4.9071e-05,1.6585e-09,0,63,4.6498e-06,5.9987e-10,0,63,6.2131e-08,9.8847e-10,0,63,4.4167,0.0012,0,60,11.8380,0.0020,0,60,15.9839,0.0133,0,60,23.6071,0.0639,0,60,44.1441,5.8906,0,60,1.4014,0.0012,0,60,5.8711,0.0020,0,60,-0.2661,0.0131,0,60,-0.2041,0.0623,0,60,15.4793,5.7286,0,60,
C:\Nu Stable\Results\2023\20230515 clumped PREC 2 KDB NTA,20230515 clumped PREC 2 KDB NTA,Data_19619 WS1_175_2_A.txt,WS1_175_2_A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/15 13:46:11,2023/05/16 03:33:56,412,11,1.0657e-07,2.586549E-10,CF,17.731,5.700e-02,1,5.5732e-02,15584, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; SampleReady; (BeamTooBig_RunningMisBalanced) ;,4.1949e-08,1.0610e-07,3.9699e-08,6.0802e-08,6.0746e-08,6.0599e-08,0.96,2023/05/16 03:32:59,-5.98,8398,8448,5.6999e-02,46.048,20,8,20,20,0.000,-2.5808e-13,-1.2251e-13,-1.3165e-13,-7.4460e-14,2.4015e-14,3.5289e-12,22.00,23.00,64.46,-1.95e02,-1.71e02,64.46,0.00,64.46,64.46,2023/05/16 02:27:10,2023/05/16 03:06:13,78,2.59578e-08,0.000,0,63,2.37504e-08,8.28772e-10,0,60,1.20462e-02,9.90872e-08,0,60,4.2683e-03,4.1354e-08,0,60,4.9976e-05,6.8098e-10,0,60,4.7694e-06,4.1922e-10,0,60,5.3515e-08,5.6490e-10,0,60,1.1982e-02,8.7872e-08,0,63,4.2130e-03,3.2000e-08,0,63,4.9080e-05,7.7028e-10,0,63,4.6469e-06,3.5805e-10,0,63,5.1001e-08,4.9281e-10,0,63,5.3905,0.0014,0,60,13.1311,0.0029,0,60,18.2685,0.0155,0,60,26.3594,0.0910,0,60,52.7393,8.5991,0,60,2.3933,0.0015,0,60,7.1558,0.0028,0,60,-0.2755,0.0143,0,60,-0.0732,0.0896,0,60,20.2180,8.3335,0,60,
C:\Nu Stable\Results\2023\20230515 clumped PREC 2 KDB NTA,20230515 clumped PREC 2 KDB NTA,Data_19620 WS2_9_2_A.txt,WS2_9_2_A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/15 13:46:11,2023/05/16 04:56:09,402,12,1.2968e-07,3.225961E-10,CF,21.423,5.700e-02,1,5.5732e-02,15584, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,4.1346e-08,1.0638e-07,4.9639e-08,4.9456e-08,4.9432e-08,4.9323e-08,0.96,2023/05/16 04:55:23,0.22,7560,8447,5.6999e-02,46.051,20,8,20,20,0.000,-2.5770e-13,-1.2227e-13,-1.3141e-13,-7.4099e-14,2.3693e-14,3.5718e-12,23.00,24.00,64.46,-1.95e02,-1.73e02,64.46,0.00,64.46,64.46,2023/05/16 03:56:55,2023/05/16 04:36:55,80,2.98610e-08,0.000,0,63,2.89511e-08,1.08136e-09,0,60,1.20439e-02,1.02307e-07,0,60,4.2687e-03,3.4352e-08,0,60,4.9965e-05,9.1084e-10,0,60,4.7680e-06,5.1601e-10,0,60,5.7307e-08,8.2672e-10,0,60,1.1982e-02,9.6667e-08,0,63,4.2131e-03,2.8996e-08,0,63,4.9076e-05,9.4296e-10,0,63,4.6457e-06,5.0232e-10,0,63,5.4436e-08,8.2873e-10,0,63,5.1562,0.0009,0,60,13.2116,0.0019,0,60,18.1128,0.0132,0,60,26.3402,0.0870,0,60,52.6249,7.2959,0,60,2.1412,0.0009,0,60,7.2364,0.0019,0,60,-0.2665,0.0124,0,60,-0.2508,0.0856,0,60,20.2007,7.0720,0,60,
C:\Nu Stable\Results\2023\20230515 clumped PREC 2 KDB NTA,20230515 clumped PREC 2 KDB NTA,Data_19621 SB1_102_A.txt,SB1_102_A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/15 13:46:11,2023/05/16 06:17:54,520,13,1.5855e-07,3.049108E-10,CF,26.123,5.830e-02,1,5.6999e-02,15584, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,4.0591e-08,1.0613e-07,6.2667e-08,6.2886e-08,6.2825e-08,6.2700e-08,0.96,2023/05/16 06:17:08,0.20,6523,8446,5.8296e-02,46.053,20,8,20,20,0.000,-2.5808e-13,-1.2251e-13,-1.3167e-13,-7.3335e-14,2.5338e-14,3.6755e-12,25.00,25.00,64.46,-1.95e02,-1.60e02,64.46,0.00,64.46,64.46,2023/05/16 05:19:49,2023/05/16 05:59:08,78,3.66961e-08,0.000,0,63,3.55763e-08,1.42477e-09,0,60,1.20537e-02,7.87282e-08,0,60,4.2866e-03,3.3947e-08,0,60,5.0204e-05,1.7929e-09,0,60,4.8077e-06,4.0247e-10,0,60,4.7400e-08,5.0607e-10,0,60,1.1983e-02,7.2992e-08,0,63,4.2132e-03,3.5431e-08,0,63,4.9074e-05,1.9954e-09,0,63,4.6453e-06,3.7907e-10,0,63,4.5178e-08,5.5915e-10,0,63,5.9155,0.0009,0,60,17.4302,0.0026,0,60,23.0255,0.0127,0,60,34.9639,0.0616,0,60,51.8209,5.6122,0,60,2.8040,0.0009,0,60,11.4329,0.0026,0,60,-0.3198,0.0117,0,60,-0.1934,0.0596,0,60,10.3118,5.3903,0,60,
C:\Nu Stable\Results\2023\20230515 clumped PREC 2 KDB NTA,20230515 clumped PREC 2 KDB NTA,Data_19622 ETH-2.txt,ETH-2,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/15 13:46:11,2023/05/16 07:40:03,453,14,1.1384e-07,2.513048E-10,CF,19.012,5.962e-02,1,5.3281e-02,15616, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.9711e-08,1.0603e-07,4.2708e-08,4.2799e-08,4.2778e-08,4.2682e-08,0.96,2023/05/16 07:39:17,0.22,8027,8446,5.9621e-02,46.051,20,8,20,20,0.000,-2.5796e-13,-1.2249e-13,-1.3141e-13,-7.4455e-14,2.3639e-14,3.5307e-12,23.00,23.00,64.46,-1.95e02,-1.74e02,64.46,0.00,64.46,64.46,2023/05/16 06:41:49,2023/05/16 07:20:53,79,2.63901e-08,0.000,0,63,2.55894e-08,9.15972e-10,0,60,1.18958e-02,1.04050e-07,0,60,4.1907e-03,3.5528e-08,0,60,4.8421e-05,9.8495e-10,0,60,4.5936e-06,7.8140e-10,0,60,3.2813e-08,1.6926e-09,0,60,1.1982e-02,1.0465e-07,0,63,4.2129e-03,3.6285e-08,0,63,4.9068e-05,8.2687e-10,0,63,4.6436e-06,6.8821e-10,0,63,3.3049e-08,1.5773e-09,0,63,-7.1843,0.0010,0,60,-5.2691,0.0014,0,60,-13.1958,0.0132,0,60,-10.7586,0.1031,0,60,-18.5879,14.8699,0,60,-10.3528,0.0011,0,60,-11.1278,0.0014,0,60,-0.6535,0.0133,0,60,-0.2509,0.1045,0,60,-0.7029,15.1407,0,60,
C:\Nu Stable\Results\2023\20230515 clumped PREC 2 KDB NTA,20230515 clumped PREC 2 KDB NTA,Data_19623 ETH-1.txt,ETH-1,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/15 13:46:11,2023/05/16 09:01:40,484,15,1.3987e-07,2.889934E-10,CF,23.529,5.962e-02,1,5.2096e-02,15616, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.9089e-08,1.0620e-07,5.4098e-08,5.4471e-08,5.4429e-08,5.4324e-08,0.96,2023/05/16 09:00:55,0.19,6933,8444,5.9621e-02,46.048,20,8,20,20,0.000,-2.5828e-13,-1.2251e-13,-1.3172e-13,-7.4270e-14,2.3675e-14,3.5942e-12,24.00,24.00,64.46,-1.95e02,-1.71e02,64.46,0.00,64.46,64.46,2023/05/16 08:03:47,2023/05/16 08:43:01,79,3.24047e-08,0.000,0,63,3.14078e-08,1.20752e-09,0,60,1.20380e-02,9.79852e-08,0,60,4.2605e-03,3.3194e-08,0,60,4.9833e-05,2.0307e-09,0,60,4.7587e-06,1.0612e-09,0,60,7.7268e-08,2.7067e-09,0,60,1.1982e-02,9.1723e-08,0,63,4.2130e-03,2.9036e-08,0,63,4.9082e-05,1.9915e-09,0,63,4.6539e-06,9.7226e-10,0,63,7.4970e-08,2.6207e-09,0,63,4.6656,0.0010,0,60,11.2722,0.0022,0,60,15.2992,0.0118,0,60,22.5017,0.0607,0,60,32.5599,3.9119,0,60,1.6859,0.0010,0,60,5.3075,0.0022,0,60,-0.6450,0.0113,0,60,-0.1660,0.0601,0,60,5.0539,3.8070,0,60,
C:\Nu Stable\Results\2023\20230515 clumped PREC 2 KDB NTA,20230515 clumped PREC 2 KDB NTA,Data_19624 WS4_41_6_A.txt,WS4_41_6_A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/15 13:46:11,2023/05/16 10:24:19,440,16,1.1773e-07,2.675677E-10,CF,20.264,5.962e-02,1,5.5732e-02,15584, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.8315e-08,1.0640e-07,4.4423e-08,4.4110e-08,4.4087e-08,4.3996e-08,0.96,2023/05/16 10:23:34,0.21,7727,8448,5.9621e-02,46.046,20,8,20,20,0.000,-2.5781e-13,-1.2234e-13,-1.3146e-13,-7.4265e-14,2.3586e-14,3.5074e-12,23.00,23.00,64.46,-1.95e02,-1.75e02,64.46,0.00,64.46,64.46,2023/05/16 09:25:51,2023/05/16 10:04:39,78,2.70621e-08,0.000,0,63,2.62206e-08,9.47701e-10,0,60,1.20635e-02,9.58524e-08,0,60,4.2793e-03,3.6614e-08,0,60,5.0166e-05,6.7549e-10,0,60,4.7890e-06,3.8329e-10,0,60,4.3655e-08,7.7867e-10,0,60,1.1982e-02,8.9235e-08,0,63,4.2130e-03,2.9104e-08,0,63,4.9071e-05,6.3163e-10,0,63,4.6424e-06,3.6052e-10,0,63,4.1138e-08,7.5528e-10,0,63,6.8335,0.0010,0,60,15.7396,0.0021,0,60,22.3045,0.0169,0,60,31.5825,0.0757,0,60,66.7554,10.2693,0,60,3.8392,0.0010,0,60,9.7485,0.0021,0,60,-0.3283,0.0161,0,60,-0.1400,0.0742,0,60,27.0177,9.8866,0,60,
C:\Nu Stable\Results\2023\20230515 clumped PREC 2 KDB NTA,20230515 clumped PREC 2 KDB NTA,Data_19625 AU_LMW1_307_34.txt,AU_LMW1_307_34,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/15 13:46:11,2023/05/16 11:48:13,1256,17,2.8390e-07,2.260377E-10,CF,44.342,5.962e-02,2,5.2096e-02,15584, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.7692e-08,1.0606e-07,4.4515e-08,4.4285e-08,4.4255e-08,4.4187e-08,0.96,2023/05/16 11:47:27,0.15,7628,8448,8.7381e-02,46.046,20,8,20,20,0.000,-2.5695e-13,-1.2212e-13,-1.3115e-13,-7.1370e-14,2.4945e-14,3.5647e-12,23.00,23.00,64.46,-1.95e02,-1.61e02,64.46,0.00,64.46,64.46,2023/05/16 10:47:37,2023/05/16 11:27:19,79,2.71444e-08,0.000,0,63,2.62792e-08,9.52171e-10,0,60,1.20741e-02,1.45166e-07,0,60,4.2520e-03,5.5438e-08,0,60,5.0022e-05,1.0130e-08,0,60,4.8449e-06,9.2028e-09,0,60,2.9524e-07,1.9693e-08,0,60,1.1981e-02,1.3692e-07,0,63,4.2125e-03,5.0949e-08,0,63,4.9183e-05,9.4793e-09,0,63,4.7539e-06,8.4992e-09,0,63,2.8339e-07,1.8243e-08,0,63,7.7826,0.0012,0,60,9.3718,0.0018,0,60,17.0468,0.0145,0,60,19.1480,0.1236,0,60,38.6406,2.2771,0,60,5.0687,0.0012,0,60,3.4095,0.0018,0,60,-0.2657,0.0144,0,60,0.3108,0.1219,0,60,11.3853,2.2178,0,60,
C:\Nu Stable\Results\2023\20230515 clumped PREC 2 KDB NTA,20230515 clumped PREC 2 KDB NTA,Data_19626 WS4_49_3_A.txt,WS4_49_3_A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/15 13:46:11,2023/05/16 13:10:21,475,18,1.4830e-07,3.122162E-10,CF,24.841,5.700e-02,1,5.4493e-02,15552, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.6887e-08,1.0681e-07,5.8280e-08,5.8499e-08,5.8459e-08,5.8321e-08,0.96,2023/05/16 13:09:35,0.24,6431,8448,5.6999e-02,46.048,20,8,20,20,0.000,-2.5033e-13,-1.1896e-13,-1.2766e-13,-7.0011e-14,2.8914e-14,3.6076e-12,24.00,25.00,64.46,-1.95e02,-1.71e02,64.46,0.00,64.46,64.46,2023/05/16 12:10:05,2023/05/16 12:51:13,82,3.44838e-08,0.000,0,63,3.34280e-08,1.31192e-09,0,60,1.20577e-02,7.14182e-08,0,60,4.2728e-03,3.0349e-08,0,60,5.0040e-05,1.6157e-09,0,60,4.7551e-06,2.0225e-09,0,60,9.6949e-10,4.6128e-09,0,60,1.1981e-02,6.6411e-08,0,63,4.2124e-03,3.2245e-08,0,63,4.9037e-05,1.4115e-09,0,63,4.6222e-06,1.8930e-09,0,63,1.1313e-09,4.2731e-09,0,63,6.4057,0.0011,0,60,14.3399,0.0023,0,60,20.4510,0.0152,0,60,28.7631,0.0809,0,60,49.6189,72.9334,0,60,3.4321,0.0011,0,60,8.3565,0.0023,0,60,-0.3478,0.0145,0,60,-0.1188,0.0789,0,60,13.7232,70.4394,0,60,
C:\Nu Stable\Results\2023\20230515 clumped PREC 2 KDB NTA,20230515 clumped PREC 2 KDB NTA,Data_19627 ETH-3.txt,ETH-3,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/15 13:46:11,2023/05/16 14:32:08,472,19,1.4465e-07,3.064519E-10,CF,23.529,5.700e-02,1,5.5732e-02,15584, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.6167e-08,1.0668e-07,5.6486e-08,5.6707e-08,5.6668e-08,5.6545e-08,0.96,2023/05/16 14:31:23,0.22,6475,8448,5.6999e-02,46.051,20,8,20,20,0.000,-2.5344e-13,-1.2029e-13,-1.2921e-13,-7.1642e-14,2.8020e-14,3.5968e-12,24.00,25.00,64.46,-1.95e02,2.90e01,64.46,0.00,64.46,64.46,2023/05/16 13:34:07,2023/05/16 14:13:12,78,3.34969e-08,0.000,0,63,3.25045e-08,1.26377e-09,0,60,1.20340e-02,8.13680e-08,0,60,4.2623e-03,2.2757e-08,0,60,4.9836e-05,1.1225e-09,0,60,4.7408e-06,1.6043e-09,0,60,2.1548e-08,3.3760e-09,0,60,1.1981e-02,7.5041e-08,0,63,4.2125e-03,2.2431e-08,0,63,4.9054e-05,1.1445e-09,0,63,4.6314e-06,1.5001e-09,0,63,2.1147e-08,3.1588e-09,0,63,4.4063,0.0010,0,60,11.8253,0.0016,0,60,15.9371,0.0140,0,60,23.5980,0.0781,0,60,183.7708,121.5183,0,60,1.3908,0.0011,0,60,5.8585,0.0015,0,60,-0.2891,0.0134,0,60,-0.1879,0.0759,0,60,151.3124,118.1848,0,60,
C:\Nu Stable\Results\2023\20230515 clumped PREC 2 KDB NTA,20230515 clumped PREC 2 KDB NTA,Data_19628 IAEA-C2.txt,IAEA-C2,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/15 13:46:11,2023/05/16 16:35:44,406,20,1.0971e-07,2.702263E-10,CF,18.890,5.830e-02,1,5.5732e-02,15584, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,3.5385e-08,1.0633e-07,4.1093e-08,4.0822e-08,4.0800e-08,4.0713e-08,0.96,2023/05/16 16:34:59,0.21,7715,8448,5.8296e-02,46.048,20,8,20,20,0.000,-2.5565e-13,-1.2147e-13,-1.3048e-13,-7.4651e-14,2.4247e-14,3.2714e-12,22.00,23.00,64.46,-1.95e02,-1.68e02,64.46,0.00,64.46,64.46,2023/05/16 15:37:28,2023/05/16 16:35:24,116,2.53246e-08,0.000,0,63,2.45789e-08,8.66839e-10,0,60,1.19217e-02,9.95720e-08,0,60,4.2307e-03,3.5996e-08,0,60,4.9027e-05,9.4739e-10,0,60,4.6908e-06,5.7511e-10,0,60,5.7729e-08,9.0131e-10,0,60,1.1980e-02,9.7773e-08,0,63,4.2125e-03,3.2762e-08,0,63,4.9078e-05,1.0488e-09,0,63,4.6502e-06,5.5074e-10,0,63,5.7192e-08,8.6252e-10,0,63,-4.9072,0.0011,0,60,4.3315,0.0018,0,60,-1.0340,0.0163,0,60,8.7080,0.1191,0,60,8.0191,6.8106,0,60,-8.2624,0.0011,0,60,-1.5787,0.0018,0,60,-0.2188,0.0169,0,60,0.0260,0.1178,0,60,4.7259,6.7877,0,60,
C:\Nu Stable\Results\2023\20230515 clumped PREC 2 KDB NTA,20230515 clumped PREC 2 KDB NTA,Data_19629 ST2_29_A.txt,ST2_29_A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/15 13:46:11,2023/05/16 18:06:22,403,21,1.0970e-07,2.722033E-10,CF,18.799,5.700e-02,1,5.6999e-02,15584, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; SampleReady; (BeamTooBig_RunningMisBalanced) ;,4.2018e-08,1.0657e-07,4.1155e-08,5.6707e-08,5.6668e-08,5.6545e-08,0.96,2023/05/16 18:05:24,-2.62,8396,8448,5.6999e-02,46.051,20,8,20,20,0.000,-2.5646e-13,-1.2185e-13,-1.3083e-13,-7.4147e-14,2.4086e-14,3.4002e-12,23.00,23.00,64.46,-1.95e02,-1.69e02,64.46,0.00,64.46,64.46,2023/05/16 16:58:58,2023/05/16 17:38:44,80,2.59672e-08,0.000,0,63,2.45475e-08,8.65474e-10,0,60,1.20603e-02,7.58511e-08,0,60,4.2873e-03,3.0821e-08,0,60,5.0249e-05,6.7863e-10,0,60,4.8095e-06,4.3442e-10,0,60,4.3314e-08,9.6473e-10,0,60,1.1981e-02,6.6970e-08,0,63,4.2128e-03,2.2148e-08,0,63,4.9068e-05,6.8686e-10,0,63,4.6439e-06,3.0405e-10,0,63,3.9845e-08,8.2134e-10,0,63,6.6113,0.0011,0,60,17.7021,0.0026,0,60,24.0660,0.0158,0,60,35.6779,0.0920,0,60,84.4405,12.7450,0,60,3.5351,0.0011,0,60,11.7020,0.0026,0,60,-0.2788,0.0148,0,60,-0.0383,0.0883,0,60,40.3312,12.2264,0,60,
C:\Nu Stable\Results\2023\20230515 clumped PREC 2 KDB NTA,20230515 clumped PREC 2 KDB NTA,Data_19630 WS4_25_8_A.txt,WS4_25_8_A,C:\Nu Stable\Analyses\DI\CO2 20-6-20 clumped NuCarb.rdf,Clumped CO2 Iterative,2023/05/15 13:46:11,2023/05/16 19:28:17,492,22,1.5982e-07,3.248443E-10,CF,27.038,5.700e-02,1,5.5732e-02,15584, InitialisePrepSampleRun; CheckIfCFRequired; UseCF; SampleTrapped; Chop_CF_SamSub; SampleTrapped; BalanceRefToSamValue; DepletingBalance; SampleReady;,4.1406e-08,1.0657e-07,6.3745e-08,6.3945e-08,6.3910e-08,6.3751e-08,0.96,2023/05/16 19:27:31,0.25,6534,8447,5.6999e-02,46.053,20,8,20,20,0.000,-2.5614e-13,-1.2178e-13,-1.3073e-13,-7.2500e-14,2.5839e-14,3.5611e-12,25.00,25.00,64.46,-1.95e02,2.92e01,64.46,0.00,64.46,64.46,2023/05/16 18:29:38,2023/05/16 19:09:22,80,3.71802e-08,0.000,0,63,3.60929e-08,1.45139e-09,0,60,1.20242e-02,6.54243e-08,0,60,4.2698e-03,3.9571e-08,0,60,4.9880e-05,1.6915e-09,0,60,4.7680e-06,6.6742e-10,0,60,3.9812e-08,2.4780e-09,0,60,1.1982e-02,6.0131e-08,0,63,4.2128e-03,4.4185e-08,0,63,4.9062e-05,1.8182e-09,0,63,4.6423e-06,6.8356e-10,0,63,3.8393e-08,2.3113e-09,0,63,3.5081,0.0009,0,60,13.5347,0.0023,0,60,16.6692,0.0135,0,60,27.0637,0.0709,0,60,107.1309,48.8907,0,60,0.3759,0.0010,0,60,7.5616,0.0023,0,60,-0.3082,0.0125,0,60,-0.1840,0.0682,0,60,74.2303,47.4411,0,60,
